Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
164,SUCCESS,2,5,20,0.1,20.1
594,SUCCESS,2,5,20,20.1,40.1
1709,SUCCESS,2,5,20,40.1,60.1
18141,SUCCESS,2,5,20,60.1,80.1
2085,SUCCESS,2,5,20,80.1,100.1
18629,SUCCESS,2,5,20,100.1,120.1
2308,SUCCESS,2,5,20,120.1,140.1
2364,SUCCESS,2,5,20,140.1,160.1
2736,SUCCESS,2,5,20,160.1,180.1
2835,SUCCESS,2,5,20,180.1,200.1
3376,SUCCESS,2,5,20,200.1,220.1
4046,SUCCESS,2,5,20,220.1,240.1
4074,SUCCESS,2,5,20,240.1,260.1
4828,SUCCESS,2,5,20,260.1,280.1
5387,SUCCESS,2,5,20,280.1,300.1
5644,SUCCESS,2,5,20,300.1,320.1
10242,SUCCESS,2,5,20,320.1,340.1
11695,SUCCESS,2,5,20,340.1,360.1
12559,SUCCESS,2,5,20,360.1,380.1
3,SUCCESS,2,6,20,0.1,20.1
47,SUCCESS,2,6,20,20.1,40.1
72,SUCCESS,2,6,20,40.1,60.1
228,SUCCESS,2,6,20,60.1,80.1
268,SUCCESS,2,6,20,80.1,100.1
16706,SUCCESS,2,6,20,100.1,120.1
467,SUCCESS,2,6,20,120.1,140.1
521,SUCCESS,2,6,20,140.1,160.1
557,SUCCESS,2,6,20,160.1,180.1
637,SUCCESS,2,6,20,180.1,200.1
822,SUCCESS,2,6,20,200.1,220.1
997,SUCCESS,2,6,20,220.1,240.1
1148,SUCCESS,2,6,20,240.1,260.1
17641,SUCCESS,2,6,20,260.1,280.1
1354,SUCCESS,2,6,20,280.1,300.1
17762,SUCCESS,2,6,20,300.1,320.1
1388,SUCCESS,2,6,20,320.1,340.1
1479,SUCCESS,2,6,20,340.1,360.1
1660,SUCCESS,2,6,20,360.1,380.1
1875,SUCCESS,2,6,20,380.1,400.1
1962,SUCCESS,2,6,20,400.1,420.1
1975,SUCCESS,2,6,20,420.1,440.1
2106,SUCCESS,2,6,20,440.1,460.1
18539,SUCCESS,2,6,20,460.1,480.1
2162,SUCCESS,2,6,20,480.1,500.1
2295,SUCCESS,2,6,20,500.1,520.1
2357,SUCCESS,2,6,20,520.1,540.1
2365,SUCCESS,2,6,20,540.1,560.1
2592,SUCCESS,2,6,20,560.1,580.1
2639,SUCCESS,2,6,20,580.1,600.1
2687,SUCCESS,2,6,20,600.1,620.1
3035,SUCCESS,2,6,20,620.1,640.1
3183,SUCCESS,2,6,20,640.1,660.1
3433,SUCCESS,2,6,20,660.1,680.1
19878,SUCCESS,2,6,20,680.1,700.1
3558,SUCCESS,2,6,20,700.1,720.1
3585,SUCCESS,2,6,20,720.1,740.1
3664,SUCCESS,2,6,20,740.1,760.1
3854,SUCCESS,2,6,20,760.1,780.1
3942,SUCCESS,2,6,20,780.1,800.1
4725,SUCCESS,2,6,20,800.1,820.1
4949,SUCCESS,2,6,20,820.1,840.1
5322,SUCCESS,2,6,20,840.1,860.1
5329,SUCCESS,2,6,20,860.1,880.1
5347,SUCCESS,2,6,20,880.1,900.1
5370,SUCCESS,2,6,20,900.1,920.1
5576,SUCCESS,2,6,20,920.1,940.1
5613,SUCCESS,2,6,20,940.1,960.1
5649,SUCCESS,2,6,20,960.1,980.1
6175,SUCCESS,2,6,20,980.1,1000.1
6291,SUCCESS,2,6,20,1000.1,1020.1
6376,SUCCESS,2,6,20,1020.1,1040.1
6460,SUCCESS,2,6,20,1040.1,1060.1
6602,SUCCESS,2,6,20,1060.1,1080.1
6638,SUCCESS,2,6,20,1080.1,1100.1
6879,SUCCESS,2,6,20,1100.1,1120.1
6895,SUCCESS,2,6,20,1120.1,1140.1
6981,SUCCESS,2,6,20,1140.1,1160.1
7291,SUCCESS,2,6,20,1160.1,1180.1
7786,SUCCESS,2,6,20,1180.1,1200.1
7952,SUCCESS,2,6,20,1200.1,1220.1
8766,SUCCESS,2,6,20,1220.1,1240.1
8972,SUCCESS,2,6,20,1240.1,1260.1
9907,SUCCESS,2,6,20,1260.1,1280.1
9939,SUCCESS,2,6,20,1280.1,1300.1
10293,SUCCESS,2,6,20,1300.1,1320.1
10386,SUCCESS,2,6,20,1320.1,1340.1
10713,SUCCESS,2,6,20,1340.1,1360.1
11237,SUCCESS,2,6,20,1360.1,1380.1
11241,SUCCESS,2,6,20,1380.1,1400.1
11329,SUCCESS,2,6,20,1400.1,1420.1
11481,SUCCESS,2,6,20,1420.1,1440.1
11686,SUCCESS,2,6,20,1440.1,1460.1
12218,SUCCESS,2,6,20,1460.1,1480.1
12577,SUCCESS,2,6,20,1480.1,1500.1
13930,SUCCESS,2,6,20,1500.1,1520.1
15110,SUCCESS,2,6,20,1520.1,1540.1
365,SUCCESS,2,7,20,0.1,20.1
1312,SUCCESS,2,7,20,20.1,40.1
1989,SUCCESS,2,7,20,40.1,60.1
2441,SUCCESS,2,7,20,60.1,80.1
3260,SUCCESS,2,7,20,80.1,100.1
4256,SUCCESS,2,7,20,100.1,120.1
4801,SUCCESS,2,7,20,120.1,140.1
7358,SUCCESS,2,7,20,140.1,160.1
7826,SUCCESS,2,7,20,160.1,180.1
8369,SUCCESS,2,7,20,180.1,200.1
8477,SUCCESS,2,7,20,200.1,220.1
12469,SUCCESS,2,7,20,220.1,240.1
14516,SUCCESS,2,7,20,240.1,260.1
15102,SUCCESS,2,7,20,260.1,280.1
16245,SUCCESS,2,7,20,280.1,300.1
101,SUCCESS,2,8,20,0.1,20.1
571,SUCCESS,2,8,20,20.1,40.1
721,SUCCESS,2,8,20,40.1,60.1
810,SUCCESS,2,8,20,60.1,80.1
956,SUCCESS,2,8,20,80.1,100.1
976,SUCCESS,2,8,20,100.1,120.1
1294,SUCCESS,2,8,20,120.1,140.1
1403,SUCCESS,2,8,20,140.1,160.1
1564,SUCCESS,2,8,20,160.1,180.1
1623,SUCCESS,2,8,20,180.1,200.1
1749,SUCCESS,2,8,20,200.1,220.1
1874,SUCCESS,2,8,20,220.1,240.1
2212,SUCCESS,2,8,20,240.1,260.1
2214,SUCCESS,2,8,20,260.1,280.1
2220,SUCCESS,2,8,20,280.1,300.1
2333,SUCCESS,2,8,20,300.1,320.1
3036,SUCCESS,2,8,20,320.1,340.1
3206,SUCCESS,2,8,20,340.1,360.1
3801,SUCCESS,2,8,20,360.1,380.1
4566,SUCCESS,2,8,20,380.1,400.1
4747,SUCCESS,2,8,20,400.1,420.1
4774,SUCCESS,2,8,20,420.1,440.1
5155,SUCCESS,2,8,20,440.1,460.1
5182,SUCCESS,2,8,20,460.1,480.1
5288,SUCCESS,2,8,20,480.1,500.1
5377,SUCCESS,2,8,20,500.1,520.1
5528,SUCCESS,2,8,20,520.1,540.1
5889,SUCCESS,2,8,20,540.1,560.1
6200,SUCCESS,2,8,20,560.1,580.1
6503,SUCCESS,2,8,20,580.1,600.1
7109,SUCCESS,2,8,20,600.1,620.1
7553,SUCCESS,2,8,20,620.1,640.1
9798,SUCCESS,2,8,20,640.1,660.1
9947,SUCCESS,2,8,20,660.1,680.1
9987,SUCCESS,2,8,20,680.1,700.1
10302,SUCCESS,2,8,20,700.1,720.1
10484,SUCCESS,2,8,20,720.1,740.1
10794,SUCCESS,2,8,20,740.1,760.1
11823,SUCCESS,2,8,20,760.1,780.1
13589,SUCCESS,2,8,20,780.1,800.1
14510,SUCCESS,2,8,20,800.1,820.1
15217,SUCCESS,2,8,20,820.1,840.1
16502,SUCCESS,2,9,20,0.1,20.1
674,SUCCESS,2,9,20,20.1,40.1
1108,SUCCESS,2,9,20,40.1,60.1
1890,SUCCESS,2,9,20,60.1,80.1
2381,SUCCESS,2,9,20,80.1,100.1
2505,SUCCESS,2,9,20,100.1,120.1
19448,SUCCESS,2,9,20,120.1,140.1
4064,SUCCESS,2,9,20,140.1,160.1
4579,SUCCESS,2,9,20,160.1,180.1
5038,SUCCESS,2,9,20,180.1,200.1
7049,SUCCESS,2,9,20,200.1,220.1
8345,SUCCESS,2,9,20,220.1,240.1
9664,SUCCESS,2,9,20,240.1,260.1
12301,SUCCESS,2,9,20,260.1,280.1
123,SUCCESS,2,10,20,0.1,20.1
16605,SUCCESS,2,10,20,20.1,40.1
803,SUCCESS,2,10,20,40.1,60.1
1082,SUCCESS,2,10,20,60.1,80.1
1107,SUCCESS,2,10,20,80.1,100.1
1126,SUCCESS,2,10,20,100.1,120.1
1183,SUCCESS,2,10,20,120.1,140.1
17694,SUCCESS,2,10,20,140.1,160.1
1460,SUCCESS,2,10,20,160.1,180.1
1606,SUCCESS,2,10,20,180.1,200.1
1758,SUCCESS,2,10,20,200.1,220.1
1777,SUCCESS,2,10,20,220.1,240.1
1809,SUCCESS,2,10,20,240.1,260.1
1839,SUCCESS,2,10,20,260.1,280.1
2582,SUCCESS,2,10,20,280.1,300.1
2641,SUCCESS,2,10,20,300.1,320.1
2775,SUCCESS,2,10,20,320.1,340.1
3132,SUCCESS,2,10,20,340.1,360.1
3576,SUCCESS,2,10,20,360.1,380.1
3782,SUCCESS,2,10,20,380.1,400.1
4177,SUCCESS,2,10,20,400.1,420.1
4464,SUCCESS,2,10,20,420.1,440.1
4556,SUCCESS,2,10,20,440.1,460.1
4640,SUCCESS,2,10,20,460.1,480.1
4969,SUCCESS,2,10,20,480.1,500.1
5057,SUCCESS,2,10,20,500.1,520.1
5102,SUCCESS,2,10,20,520.1,540.1
5271,SUCCESS,2,10,20,540.1,560.1
