Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
164,SUCCESS,2,5,20,20.1,40.1
594,SUCCESS,2,5,20,40.1,60.1
17850,SUCCESS,2,5,20,60.1,80.1
1709,SUCCESS,2,5,20,80.1,100.1
18219,SUCCESS,2,5,20,100.1,120.1
18564,SUCCESS,2,5,20,120.1,140.1
18629,SUCCESS,2,5,20,140.1,160.1
2364,SUCCESS,2,5,20,160.1,180.1
19082,SUCCESS,2,5,20,180.1,200.1
3376,SUCCESS,2,5,20,200.1,220.1
4046,SUCCESS,2,5,20,220.1,240.1
4271,SUCCESS,2,5,20,240.1,260.1
5387,SUCCESS,2,5,20,260.1,280.1
5644,SUCCESS,2,5,20,280.1,300.1
6274,SUCCESS,2,5,20,300.1,320.1
8589,SUCCESS,2,5,20,320.1,340.1
9151,SUCCESS,2,5,20,340.1,360.1
9732,SUCCESS,2,5,20,360.1,380.1
10358,SUCCESS,2,5,20,380.1,400.1
11502,SUCCESS,2,5,20,400.1,420.1
11667,SUCCESS,2,5,20,420.1,440.1
12436,SUCCESS,2,5,20,440.1,460.1
13651,SUCCESS,2,5,20,460.1,480.1
15015,SUCCESS,2,5,20,480.1,500.1
3,SUCCESS,2,6,20,0.1,20.1
268,SUCCESS,2,6,20,20.1,40.1
16668,SUCCESS,2,6,20,40.1,60.1
17106,SUCCESS,2,6,20,60.1,80.1
822,SUCCESS,2,6,20,80.1,100.1
17242,SUCCESS,2,6,20,100.1,120.1
17273,SUCCESS,2,6,20,120.1,140.1
1148,SUCCESS,2,6,20,140.1,160.1
17536,SUCCESS,2,6,20,160.1,180.1
17641,SUCCESS,2,6,20,180.1,200.1
1354,SUCCESS,2,6,20,200.1,220.1
1388,SUCCESS,2,6,20,220.1,240.1
17941,SUCCESS,2,6,20,240.1,260.1
18231,SUCCESS,2,6,20,260.1,280.1
1962,SUCCESS,2,6,20,280.1,300.1
2162,SUCCESS,2,6,20,300.1,320.1
2295,SUCCESS,2,6,20,320.1,340.1
18920,SUCCESS,2,6,20,340.1,360.1
2639,SUCCESS,2,6,20,360.1,380.1
19076,SUCCESS,2,6,20,380.1,400.1
19186,SUCCESS,2,6,20,400.1,420.1
3183,SUCCESS,2,6,20,420.1,440.1
19639,SUCCESS,2,6,20,440.1,460.1
3433,SUCCESS,2,6,20,460.1,480.1
19847,SUCCESS,2,6,20,480.1,500.1
19878,SUCCESS,2,6,20,500.1,520.1
19894,SUCCESS,2,6,20,520.1,540.1
3585,SUCCESS,2,6,20,540.1,560.1
3942,SUCCESS,2,6,20,560.1,580.1
4725,SUCCESS,2,6,20,580.1,600.1
5322,SUCCESS,2,6,20,600.1,620.1
5347,SUCCESS,2,6,20,620.1,640.1
5649,SUCCESS,2,6,20,640.1,660.1
6091,SUCCESS,2,6,20,660.1,680.1
6175,SUCCESS,2,6,20,680.1,700.1
6286,SUCCESS,2,6,20,700.1,720.1
6291,SUCCESS,2,6,20,720.1,740.1
6376,SUCCESS,2,6,20,740.1,760.1
6588,SUCCESS,2,6,20,760.1,780.1
6602,SUCCESS,2,6,20,780.1,800.1
6879,SUCCESS,2,6,20,800.1,820.1
7078,SUCCESS,2,6,20,820.1,840.1
7291,SUCCESS,2,6,20,840.1,860.1
7597,SUCCESS,2,6,20,860.1,880.1
7648,SUCCESS,2,6,20,880.1,900.1
7680,SUCCESS,2,6,20,900.1,920.1
7786,SUCCESS,2,6,20,920.1,940.1
7906,SUCCESS,2,6,20,940.1,960.1
7952,SUCCESS,2,6,20,960.1,980.1
8200,SUCCESS,2,6,20,980.1,1000.1
8381,SUCCESS,2,6,20,1000.1,1020.1
